author,text,time,parent
lmm,"Just like &quot;if it&#x27;s stupid and it works, it&#x27;s not stupid&quot;, if you were smart enough to see all the problems in all your past jobs but those companies still went bankrupt, maybe you weren&#x27;t actually the ideal employee you think you are. And if programming interviews are beneath you and only passed by your inferiors but you can&#x27;t pay rent, maybe they&#x27;re not actually so far beneath you.<p>Using your l33t knowledge of AWS to make the query go from 7 seconds to 40ms or the batch job go from 40 hours to 20 minutes is rarely the difference between a successful company and a failure. Executive dysfunction often <i>is</i> that difference, but if all you do is remember it for your snarky blog post then you&#x27;re not giving people a reason to employ you.<p>Wanting companies to be better at sysadminning is good up to a point, but when you focus too much on better database design and AWS cost savings then you&#x27;re the middle stonemason in that McKinsey parable.",1721255785,40986894
lovich,"I generally like the article but the author seems to have a really inflated view of what jobs are paying. At one point he’s claiming that a stable non tech company like a tractor manufacturer is paying 5k-10k.<p>Even assuming that’s including taxes so divide by two, and constraining to just software employees for that claim. There is no way the average pay is nearly a million a year. The average software engineer in the US is making around 135-150k a year and that average is including all the faang engineers with the top end salary",1721232192,40986894
ykl,"I unapologetically love this thing. It&#x27;s of course very silly, and I&#x27;m sure commenters here are going to talk about all the ways that it isn&#x27;t practical or that it&#x27;s a niche idea, but I love whimsical silly niche hardware ideas that make it into actual hardware. I love that they put in all of the effort to figure out a mechanical linkage between the clickwheel and the digital crown!<p>I don&#x27;t think all hardware needs to be take-over-the-world hundred-million-unit ideas; I think sometimes it&#x27;s fine for hardware to be whimsical niche things like this Apple Watch case or Andrew McCalip&#x27;s doomscroller doo-dad [1]!<p>[1] <a href=""https:&#x2F;&#x2F;doomscroller.xyz"" rel=""nofollow"">https:&#x2F;&#x2F;doomscroller.xyz</a>",1721236541,40987402
jonwest,"I absolutely love this, but I hate websites like this so much, especially on mobile.  I’m haphazardly scrolling hitting breakpoints trying to get to content that either lags well behind my gestures to animate a device spinning around, or zips past everything I wanted to actually read.  If you want to show a video, please just show a video.",1721280234,40987402
0vermorrow,"It&#x27;s funny how we went from using iPod Nano as a watch with a third party case, to using an Apple Watch  as an iPod Nano with a third party case.",1721236140,40987402
bentt,This got me to charge my watch.,1721310045,40987402
ymir_e,"This website is impressive. It&#x27;s almost more apple than apple.<p>Are pages like this typically &quot;storyboarded&quot;, then designed in framer (or another tool) and from there the code is generated, or how does it work?<p>People do amazing things with pure CSS, but this seems beyond what is sensible without some sort of tool to make the job a bit easier.",1721255927,40987402
FiloSottile,"Elligator is a bidirectional map from random bytes to elliptic curve points, which is mainly useful for censorship resistance. Its state-of-the-art protocol integration as far as I know is obfs4 (<a href=""https:&#x2F;&#x2F;gitlab.com&#x2F;yawning&#x2F;obfs4"" rel=""nofollow"">https:&#x2F;&#x2F;gitlab.com&#x2F;yawning&#x2F;obfs4</a>), one of the Tor circumvention pluggable transports (<a href=""https:&#x2F;&#x2F;tb-manual.torproject.org&#x2F;circumvention&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;tb-manual.torproject.org&#x2F;circumvention&#x2F;</a>). The others rely on disguising as other protocols rather than looking random.<p>Elligator implementations have a history of subtle bugs, arguably because there was not a spec, only a paper, although it looks like there are some third-party test vectors now.<p>In general the &quot;inverse map&quot; from random bytes to point is used only for censorship-resistance use cases, but the &quot;direct map&quot; turning random bytes (like a CSPRNG output or a hash) into a point is useful for a number of purposes in cryptography, like VRFs. That led to the direct map being specified more rigorously, like in <a href=""https:&#x2F;&#x2F;www.rfc-editor.org&#x2F;rfc&#x2F;rfc9496.html#name-element-derivation"" rel=""nofollow"">https:&#x2F;&#x2F;www.rfc-editor.org&#x2F;rfc&#x2F;rfc9496.html#name-element-der...</a> and <a href=""https:&#x2F;&#x2F;datatracker.ietf.org&#x2F;doc&#x2F;html&#x2F;rfc9380"" rel=""nofollow"">https:&#x2F;&#x2F;datatracker.ietf.org&#x2F;doc&#x2F;html&#x2F;rfc9380</a>.<p>IMHO a map from a fixed amount of random bytes should be part of the fundamental group abstraction, and that&#x27;s what Ristretto provides. The CFRG approach is slightly different, providing full domain-separated hash &quot;suites&quot; that go straight into a curve point.",1721301668,40958937
commandersaki,This isn&#x27;t meant to protect against real-time detection. For example GFW will block streams that appear high entropy from the get-go. This is more to conceal the fact a key exchange has occurred in captured traffic that is flagged for expert&#x2F;human analysis.,1721294010,40958937
NavinF,"Also see <a href=""https:&#x2F;&#x2F;elligator.org&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;elligator.org&#x2F;</a>",1720933120,40958937
,,1721307450,40958937
,,1721301155,40958937
yjftsjthsd-h,"There&#x27;s something beautiful (and slightly jarring) about a computer where the ethernet and VGA ports are each bigger than the entire CPU and RAM. For all that it may have slowed more recently, Moore&#x27;s law really did hit it out of the park in the long run:)",1721264351,40991182
lizknope,"When I started college in the fall of 1993 we had hundreds of DECstations.  A mix of 2100 black and white machines, 3100, and a few 5000 machines.  That&#x27;s where I learned C&#x2F;C++, ran Spice and various logic simulators.  DEC had already announced the Alpha but the college decided to move to Sun and HP-UX which was probably a good decision because there was more software available for those platforms.",1721262187,40991182
jdswain,"People used to get productive work done on DECstations, they were big and expensive in their time. Now we can recreate them for just a few dollars (plus the cost of a screen and keyboard). Today almost everything we do relies on the internet, so a wifi driver would be useful as well.<p>Many things we do today require more processing power, but many things do not. Writing, terminals (well SSH could be a problem), email, hn. We used to do raytracing on a DECstation, had to use a remote X window to view the finished image in colour.<p>You would think that a certain subset of people would quite like a simpler system today to work on, but I guess it&#x27;s just easier to buy something modern with all the extra layers of complexity.<p>Maybe this is because today programming largely relies on having access to the accumulated knowledge of the internet, and a very complex web browser.",1721261238,40991182
anyfoo,"I was thinking &quot;this looks awfully familiar&quot;, and was going to link <a href=""http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard"" rel=""nofollow"">http:&#x2F;&#x2F;dmitry.gr&#x2F;?r=05.Projects&amp;proj=33.%20LinuxCard</a>, but it turns out that the code is directly based on that!<p>For anyone interested, it&#x27;s still very worth visiting that link, as it describes the whole journey and technical details about how the original DECstation emulation code came to be.",1721261153,40991182
boznz,Wow! Really pushes the capability of the RP2040 to add a Memory Management Unit for the external RAM and incorporate DMA and a VGA display. The PIO on this chip is amazingly flexible.,1721270612,40991182
jszymborski,"It might be a bit tasteless to be quoting ones own master&#x27;s thesis, but I&#x27;ve always been a bit proud of my (embarrassingly long-winded and self-indulgent) acknowledgements.<p>It begins with<p>&gt; &quot;First and foremost, I’d like to thank the nameless stranger that is responsible for enforcing the deadline for the submission of this thesis; but for their unwavering absolutism
this thesis would exist in a perpetual state of being nearly done.
The rest follows in no particular order&quot;<p>And ends with<p>&gt; &quot;Finally, this thesis is dedicated to the memory of the two laptops that gave up their
magic smoke in the name of science and this thesis.
To my Dell Studio 1555 and Asus Zenbook UXA1:<p>&gt; Do not go gentle into that goodnight<p>&gt; Rage, rage against the dying of the backlight&quot;<p><a href=""https:&#x2F;&#x2F;jszym.com&#x2F;attachments&#x2F;about&#x2F;thesis.pdf"" rel=""nofollow"">https:&#x2F;&#x2F;jszym.com&#x2F;attachments&#x2F;about&#x2F;thesis.pdf</a>",1721272788,40988395
mturk,"My now-spouse, then-new-SO, proofread my thesis for grammar, clarity, etc.  At the time, I had written my acknowledgments, but after the proofreading, I added a thanks to her to it at the end just before submitting it and finalizing it.<p>But, I was a bit careless, and my post-proofreading addition, designed to thank her for improving and checking my grammar, ... was a sentence fragment.",1721242184,40988395
epaulson,"About two weeks I came across this tweet, from a PhD candidate just finishing up:<p><a href=""https:&#x2F;&#x2F;x.com&#x2F;CharityWoodrum&#x2F;status&#x2F;1808313627864440930"" rel=""nofollow"">https:&#x2F;&#x2F;x.com&#x2F;CharityWoodrum&#x2F;status&#x2F;1808313627864440930</a><p>&quot;For Woody and Jayson Thomas. From the local universe to the first galaxies, the brightest moments in space and time occurred during our brief epoch together. That light is unquenchable.&quot;<p>She had gone back to school as an adult to study physics, she was just finishing up her undergrad when her husband and child were swept away by a wave while walking on the beach.<p>She kept on with school and is about to finish her Ph.D. I just can&#x27;t comprehend how. 
<a href=""https:&#x2F;&#x2F;www.tucsonweekly.com&#x2F;tucson&#x2F;ua-doctoral-candidate-inspires-documentary&#x2F;Content?oid=33841771"" rel=""nofollow"">https:&#x2F;&#x2F;www.tucsonweekly.com&#x2F;tucson&#x2F;ua-doctoral-candidate-in...</a>",1721249486,40988395
mncharity,"I always looked forward to the acknowledgements at the end of thesis defenses, in biology at MIT and Harvard. Different fields have <i>very</i> different defense cultures. Most have brief acknowledgements. Biology... had an art form. The audience is friends and family. Associated labs turn out in support. The format is tiled photo slides. I&#x27;ve seen thanks to inspiring teachers, by name, from kindergarten to graduate. Pets, childhood and current. A stuffed animal. SO&#x27;s and spouses. Children existing and pending. Family immediate and extended, alive and missed. Lab mates, friends, colleagues. And their assorted group adventures, road trips, and hijinks. Hobbies and communities. Staff, collaborators, advisors, committee. Brief tales of trials and tribulations, in research and in life.<p>The stories of group fun strike me as the biggest delta vis TFA. And stories in general. Plus the tears. And the interesting slips - &quot;... to thank my husband, &lt;name of professor not husband, oops&gt;&quot;.<p>The defenses were recorded, but distribution was usually limited. I&#x27;ve thought they might be great things to somehow share with younger students, contemplating college or graduate school. Being able to see people like themselves, coming out the other end. Having had a blast with friends along the way. There&#x27;s a tension between intimacy and broadcast. Perhaps someday we can start scavenging older ones?<p>I so miss surfing defences and research talks. :&#x2F;",1721247302,40988395
dunham,"It&#x27;s not a thesis, but one of my favorite acknowledgements is from Bob Atkey&#x27;s paper on quantitative type theory (which assigns quantities of 0, 1, or ω to types):<p>&gt; This work is dedicated to Orwell the dog. Orwell was a good dog and knew well the difference between zero, one, and many.<p><a href=""https:&#x2F;&#x2F;bentnib.org&#x2F;quantitative-type-theory.pdf"" rel=""nofollow"">https:&#x2F;&#x2F;bentnib.org&#x2F;quantitative-type-theory.pdf</a>",1721246316,40988395
gregw2,"Little known random Brian Kernighan facts:<p>* He joined Princeton’s CS department in 2000 but taught at least one class there as early as 1993 while still at Bell Labs Research (on sabbatical?)<p>* One of his students regularly brought a 386sx laptop (running pre-1.0 Linux) to class and when Brian was asked more obscure questions about what awk did which he couldn’t remember, the student would run commands in awk and feed Brian the definitive implementation answer. So Brian had some exposure to Linux moderately early on.<p>* Here’s a writeup from him on putting AT&amp;T’s toll free phone directory on the internet back in fall 1994: <a href=""https:&#x2F;&#x2F;www.cs.princeton.edu&#x2F;~bwk&#x2F;800.html"" rel=""nofollow"">https:&#x2F;&#x2F;www.cs.princeton.edu&#x2F;~bwk&#x2F;800.html</a>",1721248986,40988837
rr808,"Lex Fridman did a good hour and a half interview with BK if you&#x27;re interested. <a href=""https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=O9upVbGSBFo"" rel=""nofollow"">https:&#x2F;&#x2F;www.youtube.com&#x2F;watch?v=O9upVbGSBFo</a>",1721270541,40988837
FelipeCortez,There&#x27;s a more comprehensive interview that also includes Aho and Weinberger in the book Masterminds of Programming. Highly recommended,1721243611,40988837
cafard,"Years ago, somebody had as his Usenet .sig line &quot;perl is margarine, awk is butter&quot; (unless the order was reversed). Whatever Perl&#x27;s many faults, I used awk a good deal less after I discovered Perl.",1721299492,40988837
kragen,"i&#x27;ve been reading <i>the unix programming environment</i> from 01983 this week (the old testament of kernighan and pike), about 35 years later than i really should have.  awk is really one of the stars of the book, the closest thing in it to currently popular languages like js, lua, python, perl, or tcl.  (what awk calls &#x27;associative arrays&#x27; js just calls &#x27;objects&#x27;.)<p>the 7th edition unix version of awk from 01979 <a href=""https:&#x2F;&#x2F;www.tuhs.org&#x2F;cgi-bin&#x2F;utree.pl?file=V7&#x2F;usr&#x2F;src&#x2F;cmd&#x2F;awk"" rel=""nofollow"">https:&#x2F;&#x2F;www.tuhs.org&#x2F;cgi-bin&#x2F;utree.pl?file=V7&#x2F;usr&#x2F;src&#x2F;cmd&#x2F;aw...</a> (from <a href=""https:&#x2F;&#x2F;www.tuhs.org&#x2F;Archive&#x2F;Distributions&#x2F;Research&#x2F;Henry_Spencer_v7&#x2F;v7.tar.gz"" rel=""nofollow"">https:&#x2F;&#x2F;www.tuhs.org&#x2F;Archive&#x2F;Distributions&#x2F;Research&#x2F;Henry_Sp...</a>) is only 2680 lines of source code, which is pretty astonishing.  the executable is 46k and ran in the pdp-11&#x27;s 64k address space.  as far as i can tell, that version of awk, and also the one documnted four years later in <i>tupe</i>, didn&#x27;t even have user-defined functions.  neither did the v7 version of the bourne shell, i think<p>bc, however, did",1721246296,40988837
jaaron,"While I get that it&#x27;s the AI product, the vulnerability here is the k8s configuration. It really has nothing to do with the AI product itself or AI training or anything related to machine learning or generative AI, it&#x27;s more about poor cloud computing platform security.",1721279665,40990768
dotty-,"I hope SAP does a hard retrospective on why Wiz&#x27;s research was not disrupted before they got full cluster admin. Like, I want to know from SAP&#x27;s side whether they received any alerts for any of this activity and whether they investigated them properly. I wonder if there is any regulation SAP has to follow that requires them to have adequate alerting for suspicious network activity and whether this research can be used to show that they do not.",1721268366,40990768
mac-chaffee,"Shocked that there was a tiller instance running. That&#x27;s been deprecated since 2020: <a href=""https:&#x2F;&#x2F;helm.sh&#x2F;blog&#x2F;helm-v2-deprecation-timeline&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;helm.sh&#x2F;blog&#x2F;helm-v2-deprecation-timeline&#x2F;</a>",1721270120,40990768
ec109685,This is really bad. They are running a single K8s cluster and expecting hard multi-tenancy guarantees?<p>All the major clouds use vm boundaries and separate K8s clusters between customers. Microsoft was similarly bitten a few years ago with one of their function products that expected K8s to be the primary security boundary.,1721283689,40990768
betaby,"Am I reading it correctly, customer&#x27;s account data is exposed to the same customer? The exception is some logs as I see.",1721273303,40990768
LiamPowell,"&gt; It is well known in the computer graphics community that the arc length of cubic Bézier curves has no closed form and has to be computed numerically. Sadly, I’ve not yet seen a proof sketch for that, though.<p>On a somewhat related note: There are of course exceptions to this, such as Pythagorean-Hodograph curves, which do have closed form solutions and would be suitable for a huge number of use-cases. Sadly there&#x27;s not too many mathematicians working in computer graphics so we just end up with numerical solutions to everything.",1721270223,40991075
magnio,"&gt; It is well known in the computer graphics community that the arc length of cubic Bézier curves has no closed form and has to be computed numerically. Sadly, I’ve not yet seen a proof sketch for that, though.<p>A cubic Bezier curve B(t) is a cubic polynomial of t in [0, 1], parameterized by the four control points. Since it is continuously differentiable, its length is the integral from 0 to 1 of the square root of (1 + (B&#x27;)^2), a quartic. Such an integral is well known to be reducible to the elliptic integrals, which have no closed form.",1721265108,40991075
nvpr,"The linked article says:<p>&gt; The arc length of quadratic Bézier curves actually can be computed with a closed form expression.<p>While indeed true, the article doesn&#x27;t provide the closed form expression.  The curious or unsatisfied reader can find the solution for the 2D case at the top of page 7 of this SIGGRAPH paper:<p><a href=""https:&#x2F;&#x2F;developer.download.nvidia.com&#x2F;devzone&#x2F;devcenter&#x2F;gamegraphics&#x2F;files&#x2F;opengl&#x2F;gpupathrender.pdf"" rel=""nofollow"">https:&#x2F;&#x2F;developer.download.nvidia.com&#x2F;devzone&#x2F;devcenter&#x2F;game...</a><p>The quadratic function Q(t)=(x,y) is of the monomial form A<i>t^2 + B</i>t + C where A, B, and C are 2D coefficients (see page 5) where A is non-zero.<p>Simply convert your Bezier quadratic form to monomial form to apply this equation.<p>This equation still doesn&#x27;t provide an arc length parameterization, the article&#x27;s actual focus.<p>But if you did, say, want to move 26% (or N%, more generally) of the arc length along a quadratic Bezier segment, first compute the total (100%) arc length with the paper&#x27;s formula (take care doing so as the paper suggests).  Then split the Bezier at a halfway guess (try t=0.5).  Again use the formula to evaluate the split quadratic.  Repeating this in a divide and conquer fashion, you narrow in on the t value very close to 26% (or N%) of the arc length.<p>2D vector graphics standards expect to dash cubic &amp; quadratic Bezier segments so some practical strategy to provide an arc length parameterization -- even if unavailable in closed form.",1721269078,40991075
btown,"I love articles that walk a lay person through a mathematical discovery, piece by piece. An incredibly fun read.",1721262957,40991075
sfpotter,"I&#x27;m not sure how much more &quot;closed form&quot; you need than elliptic integrals.<p>For another approach, expand sqrt(1 + B&#x27;(t)^2) in a Chebyshev series and you&#x27;re off to the races.",1721269973,40991075
ashton314,"We are absolutely swimming in little languages. Consider these languages:<p>- The language of regular expressions<p>- SQL queries<p>- In web frameworks, the language of routes<p>- etc.<p>Unfortunately we embed a lot of these languages as strings. This is problematic because the language usually sees just opaque strings—we can&#x27;t apply any of our lovely static analysis tools to these little embedded languages.<p>I&#x27;m doing some research in this area. We just got a paper published at ECOOP. The big idea is that, with a little bit of clever metaprogramming, we can help the type checker understand these little languages better and give us more helpful hints or execute more efficiently. This isn&#x27;t a new idea, but no one has given it a name before. Here&#x27;s the blog post version: <a href=""https:&#x2F;&#x2F;lambdaland.org&#x2F;posts&#x2F;2024-07-15_type_tailoring&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;lambdaland.org&#x2F;posts&#x2F;2024-07-15_type_tailoring&#x2F;</a><p>(HN discussion): <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=40990232"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=40990232</a>",1721249689,40989069
AstroJetson,"I loved his articles in the ACM.  They are collected in a book called Programming Pearls (<a href=""https:&#x2F;&#x2F;www.amazon.com&#x2F;Programming-Pearls-2nd-Jon-Bentley&#x2F;dp&#x2F;0201657880&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.amazon.com&#x2F;Programming-Pearls-2nd-Jon-Bentley&#x2F;dp...</a>)  I also liked his second book More:Programming Pearls (<a href=""https:&#x2F;&#x2F;www.amazon.com&#x2F;More-Programming-Pearls-Confessions-Coder&#x2F;dp&#x2F;0201118890&#x2F;"" rel=""nofollow"">https:&#x2F;&#x2F;www.amazon.com&#x2F;More-Programming-Pearls-Confessions-C...</a>)<p>Some of the same articles, but with updates and added reader comments.<p>(I posted Amazon, but there is a ton on the used market)",1721246877,40989069
dang,"Related:<p><i>“Little Languages” by Jon Bentley (1986) [pdf]</i> - <a href=""https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=17881705"">https:&#x2F;&#x2F;news.ycombinator.com&#x2F;item?id=17881705</a> - Aug 2018 (17 comments)",1721245437,40989069
LangChinBob,A brilliant read for anyone interested is &#x27;Constructing Language Processors for Little Languages&#x27;.,1721304275,40989069
davidw,"Tcl was, or is, a nice way to add a language that&#x27;s very flexible and customizable to a larger system. It&#x27;s pretty easy to create your own DSL&#x27;s with it.",1721255824,40989069
shanoaice,"There is little meaning for NVIDIA to open-source only the driver portion of their cards, since they heavily rely on proprietary firmware and userspace lib (most important!) to do the real job. Firmware is a relatively small issue - this is mostly same for AMD and Intel, since encapsulation reduces work done on driver side and open-sourcing firmware could allow people to do some really unanticipated modification which might heavily threaten even commercial card sale. Nonetheless at least for AMD they still keep a fair share of work done by driver compared to Nvidia. Userspace library is the worst problem, since they handle a lot of GPU control related functionality and graphics API, which is still kept closed-source.<p>The best thing we can hope is improvement on NVK and RedHat&#x27;s Nova Driver can put pressure on NVIDIA releasing their user space components.",1721302474,40988954
bradyriddle,"I remember Nvidia getting hacked pretty bad a few years ago. IIRC, the hackers threatened to release everything they had unless they open sourced their drivers. Maybe they got what they wanted.<p>[0] <a href=""https:&#x2F;&#x2F;portswigger.net&#x2F;daily-swig&#x2F;nvidia-hackers-allegedly-attempting-to-blackmail-company-into-open-sourcing-gpu-drivers"" rel=""nofollow"">https:&#x2F;&#x2F;portswigger.net&#x2F;daily-swig&#x2F;nvidia-hackers-allegedly-...</a>",1721242843,40988954
sillywalk,"From the github repo[0]:<p>Most of NVIDIA&#x27;s kernel modules are split into two components:<p><pre><code>    An &quot;OS-agnostic&quot; component: this is the component of each kernel module that is independent of operating system.

    A &quot;kernel interface layer&quot;: this is the component of each kernel module that is specific to the Linux kernel version and configuration.
</code></pre>
When packaged in the NVIDIA .run installation package, the OS-agnostic component is provided as a binary:<p>[0] <a href=""https:&#x2F;&#x2F;github.com&#x2F;NVIDIA&#x2F;open-gpu-kernel-modules"">https:&#x2F;&#x2F;github.com&#x2F;NVIDIA&#x2F;open-gpu-kernel-modules</a>",1721245392,40988954
creata,"Huh. Sway and Wayland was such a nightmare on Nvidia that it convinced me to switch to AMD. I wonder if it&#x27;s better now.<p>(IIRC the main issue was <a href=""https:&#x2F;&#x2F;gitlab.freedesktop.org&#x2F;xorg&#x2F;xserver&#x2F;-&#x2F;issues&#x2F;1317"" rel=""nofollow"">https:&#x2F;&#x2F;gitlab.freedesktop.org&#x2F;xorg&#x2F;xserver&#x2F;-&#x2F;issues&#x2F;1317</a> , which is now complete.)",1721243185,40988954
hypeatei,How is the NVIDIA driver situation on Linux these days? I built a new desktop with an AMD GPU since I didn&#x27;t want to deal with all the weirdness of closed source or lacking&#x2F;obsolete open source drivers.,1721242566,40988954
